cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
NGA,2021,Nigeria_Lagos_Alimosho,0.30093169692988053,0.10615781562833712,0.37514384792646255,1227947.9233799153,734,FALSE,3542,1671475.3078672546,1436602517.272824,0,0,FALSE
NGA,2021,Nigeria_Imo_Owerri West,0.16176283242488756,0.1050618082408661,0.24925948927227415,148911.53585383217,735,FALSE,3543,202697.48455713782,1436805214.7573812,0,0,FALSE
NGA,2021,Nigeria_Imo_Unuimo,0.29517173909326333,0.10400417573547185,0.3676439344941316,103937.35601355399,736,FALSE,3544,141478.90218624,1436946693.6595676,0,0,FALSE
NAM,2021,Namibia_!Karas_Keetmanshoop Urban,0.0057688971652229085,0.10372050262652124,0.10888449278245525,24982.62120894373,100,FALSE,3545,34006.193325863664,1436980699.8528934,0,0,FALSE
RWA,2021,Rwanda_Amajyepfo_Ruhango,0.1903185248919581,0.10355970657240178,0.27414210766182506,395477.38509666244,29,FALSE,3546,538321.4315713812,1437519021.2844648,0,0,FALSE
ZMB,2021,Zambia_Copperbelt_Luanshya,0.3322552314944294,0.10329652653367294,0.40124883995140936,191420.5663717055,69,FALSE,3547,260560.52053705844,1437779581.8050017,0,0,FALSE
ZMB,2021,Zambia_Lusaka_Lusaka,0.12055249991209466,0.10327102677553993,0.2099691840522162,2471300.18033273,70,FALSE,3548,3363918.9016943737,1441143500.7066963,0,0,FALSE
NGA,2021,Nigeria_Edo_Egor,0.18720785175910706,0.10261802175063633,0.2675638021370206,629696.9913267267,737,FALSE,3549,857139.7470536574,1442000640.45375,0,0,FALSE
RWA,2021,Rwanda_Umujyi wa Kigali_Kicukiro,0.045818925283847727,0.10260802756975211,0.14367151085575786,481666.9977791084,30,FALSE,3550,655642.2125673834,1442656282.6663172,0,0,FALSE
NGA,2021,Nigeria_Kano_Kano,0.26844478818482576,0.10187216509043423,0.34297088749023025,201535.2076528883,738,FALSE,3551,274328.5092502094,1442930611.1755674,0,0,FALSE
NAM,2021,Namibia_Erongo_Walvisbay Urban,0.009463078079524989,0.10177726275252616,0.11027704754293755,70679.69547541595,101,FALSE,3552,96208.7752301068,1443026819.9507976,0,0,FALSE
NGA,2021,Nigeria_Abia_Umuahia North,0.17150661891916544,0.10127163547796542,0.25440204352526763,636941.6087158564,739,FALSE,3553,867001.0765533202,1443893821.027351,0,0,FALSE
ZWE,2021,Zimbabwe_Harare_Harare,0.10998130936151877,0.10118302468149015,0.19959518586183667,2507530.664590435,58,FALSE,3554,3413235.6183692478,1447307056.6457202,0,0,FALSE
NGA,2021,Nigeria_Lagos_Oshodi/Isolo,0.30468125091883613,0.10069377897283262,0.37471614738007264,787094.7695512022,740,FALSE,3555,1071388.653547374,1448378445.2992675,0,0,FALSE
NAM,2021,Namibia_Erongo_Walvisbay Rural,0.009110870892425833,0.10004818289523396,0.10824487230302217,11448.75463704327,102,FALSE,3556,15583.975767454403,1448394029.275035,0,0,FALSE
NAM,2021,Namibia_!Karas_Karas,0.005643298889812578,0.09867387370727025,0.10353761554655831,17853.20383130598,103,FALSE,3557,24301.673387102124,1448418330.948422,0,0,FALSE
AGO,2021,Angola_Luanda_Kilamba Kiaxi,0.38937175395120116,0.09804641646237289,0.44966759394012856,1083347.444972837,159,FALSE,3558,1474646.0087077618,1449892976.9571297,0,0,FALSE
SEN,2021,Senegal_Dakar_Dakar,0.030942896806441973,0.09777727945500181,0.1256900893263761,2042826.3994898065,43,FALSE,3559,2780682.9752259417,1452673659.9323556,0,0,FALSE
ZMB,2021,Zambia_Copperbelt_Chingola,0.285616119640086,0.09743535507622535,0.35351141390814744,312368.49684554845,71,FALSE,3560,425194.1140922528,1453098854.046448,0,0,FALSE
NGA,2021,Nigeria_Abia_Oboma Ngwa,0.10118682830975957,0.09622078186768819,0.1875474600673103,485887.09325014043,741,FALSE,3561,661386.5810722439,1453760240.6275203,0,0,FALSE
NGA,2021,Nigeria_Kano_Madobi,0.3035707606209737,0.09594426374318671,0.36934055565352897,156216.8700959827,742,FALSE,3562,212641.4614709649,1453972882.0889912,0,0,FALSE
SOM,2021,Somalia_Banaadir_Mogadisho,0.49970029974981767,0.0951651011915848,0.5453022275076973,1410728.2653089266,74,FALSE,3563,1920274.8069998845,1455893156.895991,0,0,FALSE
NGA,2021,Nigeria_Lagos_Shomolu,0.30908002853393557,0.09433998584747316,0.3742614088637807,607350.0374020075,743,FALSE,3564,826721.20814005,1456719878.1041312,0,0,FALSE
NGA,2021,Nigeria_Anambra_Dunukofia,0.19181879564291027,0.09319980568276254,0.2663196681850296,253253.27684492734,744,FALSE,3565,344726.8331360653,1457064604.9372673,0,0,FALSE
NGA,2021,Nigeria_Kano_Bunkure,0.33044707265043416,0.09138177789809919,0.39141916352886724,241725.47916198528,745,FALSE,3566,329035.2644512217,1457393640.2017183,0,0,FALSE
UGA,2021,Uganda_Wakiso_Jinja,0.08499775693518527,0.08946338134786697,0.16674696168854738,1021034.9606632233,171,FALSE,3567,1389826.6308560504,1458783466.8325746,0,0,FALSE
TZA,2021,Tanzania_Zanzibar West_Magharibi,0.13316729952474357,0.0886889909139047,0.2099736997629882,336571.55484790757,182,FALSE,3568,458139.1706826583,1459241606.003257,0,0,FALSE
NGA,2021,Nigeria_Kano_Ungogo,0.21410832915328587,0.0873808103716708,0.28271442583798045,1308262.7538585167,746,FALSE,3569,1780799.370756681,1461022405.374014,0,0,FALSE
NGA,2021,Nigeria_Imo_Okigwe,0.2888000011444092,0.08719998598098756,0.3508166310742951,209983.3312646471,747,FALSE,3570,285828.04416207905,1461308233.418176,0,0,FALSE
ZMB,2021,Zambia_Copperbelt_Ndola,0.27509837295720996,0.08617959389507243,0.3370820358354947,667851.7043402353,72,FALSE,3571,909075.7123064034,1462217309.1304822,0,0,FALSE
NGA,2021,Nigeria_Lagos_Amuwo Odofin,0.3196817069642378,0.08591128453586948,0.3781414404020775,1532111.4074442335,748,FALSE,3572,2085500.8080440145,1464302809.9385264,0,0,FALSE
NGA,2021,Nigeria_Lagos_Ojo,0.3215084315585217,0.08590490229987172,0.37980452088140176,828681.3024653204,749,FALSE,3573,1127995.9913524084,1465430805.9298787,0,0,FALSE
AGO,2021,Angola_Luanda_Viana,0.427931674184096,0.08466789751494257,0.4762994978148529,2431880.079598016,160,FALSE,3574,3310260.49830675,1468741066.4281855,0,0,FALSE
SEN,2021,Senegal_Dakar_Guédiawaye,0.022326104018999145,0.08439999041349988,0.1048417714673247,988965.5651867719,44,FALSE,3575,1346173.9631357647,1470087240.3913212,0,0,FALSE
NGA,2021,Nigeria_Edo_Oredo Edo,0.16853681451859012,0.082892343705249,0.23443006458904228,138858.96601848098,750,FALSE,3576,189013.9871217159,1470276254.378443,0,0,FALSE
ZWE,2021,Zimbabwe_Mashonaland East_Seke,0.08173407872038037,0.0822362426105318,0.15643886534227627,134840.61615361134,59,FALSE,3577,183544.2335192879,1470459798.6119623,0,0,FALSE
NGA,2021,Nigeria_Kano_Nassaraw,0.19186800718307495,0.08208799600601191,0.25820594298176114,350425.4233100415,751,FALSE,3578,476996.9728842044,1470936795.5848465,0,0,FALSE
GHA,2021,Ghana_Greater Accra_Accra,0.32620441771757597,0.08184296592354474,0.38098928586329606,2554633.5017979126,135,FALSE,3579,3477351.7163109933,1474414147.3011575,0,0,FALSE
NGA,2021,Nigeria_Lagos_Kosofe,0.3143414172360177,0.08163961081583412,0.3704632528755169,841842.1317381262,752,FALSE,3580,1145910.4327889818,1475560057.7339463,0,0,FALSE
ZWE,2021,Zimbabwe_Bulawayo_Bulawayo,0.06841001914405924,0.08119170946229125,0.1429605790025793,809007.1069454787,60,FALSE,3581,1101215.5950608032,1476661273.3290071,0,0,FALSE
NGA,2021,Nigeria_Anambra_Idemili North,0.16244354804439123,0.08104207061572616,0.23012954363471652,318943.5443381545,753,FALSE,3582,434144.0290867711,1477095417.358094,0,0,FALSE
NGA,2021,Nigeria_Imo_Owerri Municipal,0.14259999990463257,0.08090001344680785,0.21196367144164088,177767.74029114546,754,FALSE,3583,241976.37601287587,1477337393.7341068,0,0,FALSE
NGA,2021,Nigeria_Lagos_Ajeromi/Ifelodun,0.32958398818969725,0.08032399177551275,0.3834344784085201,599956.6925219909,755,FALSE,3584,816657.431676729,1478154051.1657836,0,0,FALSE
NGA,2021,Nigeria_Kano_Fagge,0.1850514903665853,0.08012049810550519,0.2503455230761152,1485545.0682217134,756,FALSE,3585,2022114.9879239118,1480176166.1537075,0,0,FALSE
UGA,2021,Uganda_Kampala_Kampala,0.09742705456335077,0.07877654051210671,0.16816557569643775,2418346.5403222837,172,FALSE,3586,3291838.726261911,1483468004.8799694,0,0,FALSE
NGA,2021,Nigeria_Lagos_Ikeja,0.28229691064054774,0.07818633092949062,0.338226656375919,872507.499522245,757,FALSE,3587,1187651.9464817937,1484655656.8264513,0,0,FALSE
NGA,2021,Nigeria_Kano_Tarauni,0.23405599117279052,0.07812002182006839,0.2938915538553228,166672.4672706592,758,FALSE,3588,226873.55729012235,1484882530.3837414,0,0,FALSE
GMB,2021,Gambia_Lower River_Kiang Central,0.11441385360309075,0.07763834502764719,0.17146257319897487,11213.936922305018,4,FALSE,3589,15264.343310277822,1484897794.7270517,0,0,FALSE
NGA,2021,Nigeria_Kano_Garum Mallam,0.29519989916232553,0.07607493185156419,0.34832043476702124,166639.42298315378,759,FALSE,3590,226828.57760525157,1485124623.304657,0,0,FALSE
NGA,2021,Nigeria_Lagos_Surulere,0.32364660807196627,0.07559376777962235,0.374804793358385,1932729.1390824383,760,FALSE,3591,2630819.2483276376,1487755442.5529845,0,0,FALSE
AGO,2021,Angola_Luanda_Samba,0.4303929227198192,0.07547102554770485,0.47340123547707025,589409.8662986323,161,FALSE,3592,802301.1554266844,1488557743.7084112,0,0,FALSE
GHA,2021,Ghana_Greater Accra_Tema,0.32265498437720014,0.07525917065760018,0.3736134143295299,771490.6853544837,136,FALSE,3593,1050148.4682430113,1489607892.176654,0,0,FALSE
NGA,2021,Nigeria_Edo_Ikpoba-Okha,0.16054825228430486,0.07523192701487987,0.22254894288911256,904747.2717076435,761,FALSE,3594,1231536.5299508004,1490839428.706605,0,0,FALSE
NGA,2021,Nigeria_Lagos_Apapa,0.35080399751663205,0.07427598476409913,0.39902366990600074,474670.90113589115,762,FALSE,3595,646119.168008292,1491485547.8746133,0,0,FALSE
ZAF,2021,South Africa_Western Cape_Central Karoo,0.04818165827488827,0.07391557703125463,0.11829068092551993,77178.4446404014,47,FALSE,3596,105054.83340120349,1491590602.7080145,0,0,FALSE
GHA,2021,Ghana_Ashanti_Kumasi,0.13548875080137746,0.07327939349792102,0.19858200338832815,2547069.6034847163,137,FALSE,3597,3467055.783542992,1495057658.4915576,0,0,FALSE
ZAF,2021,South Africa_Western Cape_Eden,0.04764086109720729,0.07284045581147257,0.11691976445630524,631652.844988846,48,FALSE,3598,859802.0432632847,1495917460.5348208,0,0,FALSE
ZAF,2021,South Africa_Western Cape_Cape Winelands,0.047146277256084286,0.0728137126280119,0.11648468280477128,902791.3981842006,49,FALSE,3599,1228874.206706059,1497146334.7415268,0,0,FALSE
NGA,2021,Nigeria_Lagos_Eti-Osa,0.3633794616300433,0.07248097869246124,0.4094246908226741,591195.2862326698,763,FALSE,3600,804731.4582734888,1497951066.1998003,0,0,FALSE
ZAF,2021,South Africa_Western Cape_West Coast,0.047066367928577026,0.07236923431410276,0.11602252669285402,494009.07443309436,50,FALSE,3601,672442.1728769053,1498623508.3726773,0,0,FALSE
ZAF,2021,South Africa_Western Cape_Overberg,0.046999990940094,0.07200002670288087,0.11561601704025294,301316.802579586,51,FALSE,3602,410150.61450734484,1499033658.9871845,0,0,FALSE
ZAF,2021,South Africa_Western Cape_City of Cape Town,0.046999990940093994,0.07200002670288086,0.11561601704025291,4003325.1880751257,52,FALSE,3603,5449302.102985301,1504482961.09017,0,0,FALSE
NGA,2021,Nigeria_Kano_Kura,0.29099236983845184,0.07060747158059597,0.34089823144812503,233972.08215069596,764,FALSE,3604,318481.38719819405,1504801442.477368,0,0,FALSE
NGA,2021,Nigeria_Kano_Kumbotso,0.2039990424016748,0.06982102756576969,0.25925232065607073,354583.5296660107,765,FALSE,3605,482656.9621794818,1505284099.4395475,0,0,FALSE
NGA,2021,Nigeria_Abia_Aba South,0.10490762063877933,0.0696511554018368,0.1672922110185453,648392.6097906148,766,FALSE,3606,882588.1101582447,1506166687.5497057,0,0,FALSE
NGA,2021,Nigeria_Lagos_Ikorodu,0.3278527748614896,0.06911166296918128,0.37436888373497945,874228.6123883857,767,FALSE,3607,1189994.7149355963,1507356682.2646415,0,0,FALSE
NGA,2021,Nigeria_Lagos_Ifako/Ijaye,0.27216832377922057,0.06814376770079256,0.32154446529529673,1117695.2194199287,768,FALSE,3608,1521399.9921425665,1508878082.256784,0,0,FALSE
NAM,2021,Namibia_!Karas_Oranjemund,0.005562788970237959,0.06628623204508605,0.07120821230625386,11944.312346106895,104,FALSE,3609,16258.525932450972,1508894340.7827165,0,0,FALSE
NGA,2021,Nigeria_Lagos_LagosIsland,0.3418396359951134,0.06566530744078053,0.38506839891747036,1978356.8887006429,769,FALSE,3610,2692927.465938738,1511587268.248655,0,0,FALSE
NGA,2021,Nigeria_Lagos_Mainland,0.3711720108985901,0.06537997722625732,0.41228477050527346,769787.8045854286,770,FALSE,3611,1047830.5172098087,1512635098.765865,0,0,FALSE
SEN,2021,Senegal_Dakar_Rufisque,0.027642979921950188,0.06506435779365091,0.090068087841509,369300.01581258565,45,FALSE,3612,502688.9543708641,1513137787.7202358,0,0,FALSE
SEN,2021,Senegal_Dakar_Pikine,0.01858525332282592,0.06369466448044182,0.08109918274296905,552692.4064833559,46,FALSE,3613,752321.5705596682,1513890109.2907956,0,0,FALSE
NGA,2021,Nigeria_Anambra_Onitsha North,0.1609599947929382,0.06277997493743892,0.21363490529134618,156736.5109581135,771,FALSE,3614,213348.7934786772,1514103458.0842743,0,0,FALSE
KEN,2021,Kenya_Nairobi_Roysambu,0.054013411168060355,0.057362324248901995,0.10818447284948568,373373.8341137327,286,FALSE,3615,508234.2112742371,1514611692.2955484,0,0,FALSE
KEN,2021,Kenya_Nairobi_Embakasi East,0.05403210635594254,0.05297262833047985,0.10381504023558698,186824.2037174126,287,FALSE,3616,254303.97941151363,1514865996.27496,0,0,FALSE
KEN,2021,Kenya_Nairobi_Westlands,0.05074451005747235,0.05200889863543259,0.10010641238989111,549093.7119653932,288,FALSE,3617,747423.0492846166,1515613419.3242445,0,0,FALSE
KEN,2021,Kenya_Nairobi_Kasarani,0.05059905744761507,0.05079727112949886,0.09873121722317751,483609.4238945084,289,FALSE,3618,658286.2312813945,1516271705.555526,0,0,FALSE
BEN,2021,Benin_Littoral_Cotonou,0.0048999786376953125,0.048500001430511475,0.05316233109726909,366399.90901854506,76,FALSE,3619,498741.34649261273,1516770446.9020185,0,0,FALSE
KEN,2021,Kenya_Nairobi_Langata,0.04870208565173504,0.048258949234727004,0.09456378357479217,419868.25102606404,290,FALSE,3620,571522.1311794557,1517341969.033198,0,0,FALSE
KEN,2021,Kenya_Nairobi_Dagoretti North,0.0471000075340271,0.04600000381469727,0.09093341082248685,113829.62361109714,291,FALSE,3621,154944.19718229907,1517496913.2303803,0,0,FALSE
