cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
ETH,2029,Ethiopia_Oromia_Jimma,0.4003109698147284,0.8836863254160511,0.9301948387339347,5190468.385831085,52,FALSE,500,7065234.264416011,361489592.77424645,0,0,FALSE
SOM,2029,Somalia_Mudug_Goldogob,0.8664446453419329,0.47161397765913055,0.9298215355398072,49636.35028306068,58,FALSE,501,67564.70066126483,361557157.4749077,0,0,FALSE
TZA,2029,Tanzania_Lindi_Kilwa,0.6771663783484456,0.7824764786987417,0.9297721773288824,335675.0726077194,88,FALSE,502,456918.8844637675,362014076.3593715,0,0,FALSE
NGA,2029,Nigeria_Plateau_Shendam,0.6300258525035466,0.8100760289474689,0.9296644965761495,376934.58432231436,21,FALSE,503,513081.08298419154,362527157.4423557,0,0,FALSE
TZA,2029,Tanzania_Lindi_Ruangwa,0.6425590113730613,0.8032703322279965,0.9296410320469931,258441.8631074078,89,FALSE,504,351789.505465527,362878946.9478212,0,0,FALSE
NGA,2029,Nigeria_Plateau_Mikang,0.6283725204984392,0.8107063084159115,0.9296265915250168,163733.0199941658,22,FALSE,505,222872.39938440858,363101819.34720564,0,0,FALSE
AGO,2029,Angola_Huambo_Ukuma,0.5917938182001108,0.8275885469027645,0.9296085403698453,139653.99944840398,129,FALSE,506,190096.18183188536,363291915.5290375,0,0,FALSE
ZMB,2029,Zambia_Central_Serenje,0.8576323089981573,0.5059408550351254,0.9295946778717097,298076.6908575716,30,FALSE,507,405740.1939716177,363697655.7230091,0,0,FALSE
ZMB,2029,Zambia_Eastern_Lundazi,0.8593187307580783,0.4878108576737769,0.9293051335989015,595759.079880163,31,FALSE,508,810943.6666633929,364508599.3896725,0,0,FALSE
SOM,2029,Somalia_Awdal_Baki,0.7470422643775871,0.7378202081929547,0.9290576764586829,51028.989610555254,59,FALSE,509,69460.35291520154,364578059.7425877,0,0,FALSE
MOZ,2029,Mozambique_Nampula_Memba,0.6923607389531194,0.7680801524982559,0.9286440689754288,438681.0269137952,20,FALSE,510,597129.9682628319,365175189.71085054,0,0,FALSE
MRT,2029,Mauritania_Tagant_Tichitt,0.29499233921730983,0.8989838911399896,0.928503246450476,2059.8716948570623,24,FALSE,511,2803.884928484066,365177993.595779,0,0,FALSE
